"temperature_C_cat","rainfall_mm_cat","fertiliser_kgha_cat","chem_weed_control_kgha_cat","soil_organic_matter_cat","region","irrigation","seed_brand","tractor_brand","temperature_mean","rainfall_mean","fertiliser_mean","chem_weed_control_mean","soil_organic_matter_mean","temperature_C_z","rainfall_mm_z","fertiliser_kgha_z","chem_weed_control_kgha_z","soil_organic_matter_z","yield_tha"
"Low","Low","Low","High","Low","North West","Irrigated","Dekalb","John Deere",19.9113432835821,408,135.153059701493,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,-1.18148746836324,5.32190607261509
"Low","Low","Low","High","Low","Free State","Rainfed","Pioneer","John Deere",19.9113432835821,408,135.153059701493,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,-1.18148746836324,5.50508638766417
"Low","Low","Low","High","Low","Mpumalanga","Rainfed","Pioneer","John Deere",19.9113432835821,408,135.153059701493,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,-1.18148746836324,5.65850761431009
"Low","Low","Low","High","Low","North West","Rainfed","Pioneer","John Deere",19.9113432835821,408,135.153059701493,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,-1.18148746836324,5.24937610694317
"Low","Low","Low","High","Low","Free State","Irrigated","Pioneer","John Deere",19.9113432835821,408,135.153059701493,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,-1.18148746836324,6.18151379584342
"Low","Low","Low","High","Low","Mpumalanga","Irrigated","Pioneer","John Deere",19.9113432835821,408,135.153059701493,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,-1.18148746836324,6.19105056945644
"Low","Low","Low","High","Low","North West","Irrigated","Pioneer","John Deere",19.9113432835821,408,135.153059701493,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,-1.18148746836324,5.21612881174197
"Low","Low","Low","High","Low","Free State","Rainfed","Pannar","New Holland",19.9113432835821,408,135.153059701493,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,-1.18148746836324,5.11230856036412
"Low","Low","Low","High","Low","Mpumalanga","Rainfed","Pannar","New Holland",19.9113432835821,408,135.153059701493,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,-1.18148746836324,5.37926596499983
"Low","Low","Low","High","High","Free State","Rainfed","Pannar","John Deere",19.9113432835821,408,135.153059701493,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,1.2989009578967,5.83652046459071
"Low","Low","Low","High","High","Mpumalanga","Rainfed","Pannar","John Deere",19.9113432835821,408,135.153059701493,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,1.2989009578967,5.34308633516059
"Low","Low","Low","High","High","North West","Rainfed","Pannar","John Deere",19.9113432835821,408,135.153059701493,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,1.2989009578967,5.22531720428525
"Low","Low","Low","High","High","Free State","Irrigated","Pannar","John Deere",19.9113432835821,408,135.153059701493,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,1.2989009578967,5.55159022000144
"Low","Low","Low","High","High","Mpumalanga","Irrigated","Pannar","John Deere",19.9113432835821,408,135.153059701493,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,1.2989009578967,5.20909038473653
"Low","Low","Low","High","High","North West","Irrigated","Pannar","John Deere",19.9113432835821,408,135.153059701493,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,1.2989009578967,5.78780125467919
"Low","Low","Low","High","High","Free State","Rainfed","Dekalb","John Deere",19.9113432835821,408,135.153059701493,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,1.2989009578967,6.28685566278651
"Low","Low","Low","High","High","Mpumalanga","Rainfed","Dekalb","John Deere",19.9113432835821,408,135.153059701493,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,1.2989009578967,7.16726570501378
"Low","Low","Low","High","High","North West","Rainfed","Dekalb","John Deere",19.9113432835821,408,135.153059701493,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,1.2989009578967,5.63696410756284
"Low","Low","Low","High","High","Free State","Irrigated","Dekalb","John Deere",19.9113432835821,408,135.153059701493,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,1.2989009578967,5.72142905392527
"Low","Low","Low","High","High","Mpumalanga","Irrigated","Dekalb","John Deere",19.9113432835821,408,135.153059701493,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,1.2989009578967,7.53355749483501
"Low","Low","Low","High","High","North West","Irrigated","Dekalb","John Deere",19.9113432835821,408,135.153059701493,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,1.2989009578967,6.99142174977782
"Low","Low","Low","High","High","Free State","Rainfed","Pioneer","John Deere",19.9113432835821,408,135.153059701493,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,1.2989009578967,5.46353972694743
"Low","Low","Low","High","High","Mpumalanga","Rainfed","Pioneer","John Deere",19.9113432835821,408,135.153059701493,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,1.2989009578967,5.85334957237446
"Low","Low","Low","High","High","North West","Rainfed","Pioneer","John Deere",19.9113432835821,408,135.153059701493,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,1.2989009578967,5.83598282754305
"Low","Low","Low","High","High","Free State","Irrigated","Pioneer","John Deere",19.9113432835821,408,135.153059701493,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,1.2989009578967,6.24039196053823
"Low","Low","Low","High","High","Mpumalanga","Irrigated","Pioneer","John Deere",19.9113432835821,408,135.153059701493,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,1.2989009578967,6.74579083418524
"Low","Low","Low","High","High","North West","Irrigated","Pioneer","John Deere",19.9113432835821,408,135.153059701493,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,1.2989009578967,6.11021541682336
"Low","Low","Low","High","High","Free State","Rainfed","Pannar","New Holland",19.9113432835821,408,135.153059701493,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,1.2989009578967,5.51044332109148
"Low","Low","Low","High","High","Mpumalanga","Rainfed","Pannar","New Holland",19.9113432835821,408,135.153059701493,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,-1.11851500073808,1.30373775649338,1.2989009578967,5.95636804806075
"Low","Low","Medium","Low","Low","Free State","Rainfed","Pannar","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.38760447761194,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,-1.18148746836324,4.34693701709234
"Low","Low","Medium","Low","Low","Mpumalanga","Rainfed","Pannar","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.38760447761194,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,-1.18148746836324,4.25617541869029
"Low","Low","Medium","Low","Low","North West","Rainfed","Pannar","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.38760447761194,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,-1.18148746836324,5.7549148649199
"Low","Low","Medium","Low","Low","Free State","Irrigated","Pannar","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.38760447761194,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,-1.18148746836324,5.99371400188305
"Low","Low","Medium","Low","Low","Mpumalanga","Irrigated","Pannar","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.38760447761194,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,-1.18148746836324,5.65220350994446
"Low","Low","Medium","Low","Low","North West","Irrigated","Pannar","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.38760447761194,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,-1.18148746836324,5.37920588772746
"Low","Low","Medium","Low","Low","Free State","Rainfed","Dekalb","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.38760447761194,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,-1.18148746836324,5.98637641222966
"Low","Low","Medium","Low","Low","Mpumalanga","Rainfed","Dekalb","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.38760447761194,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,-1.18148746836324,4.80120563460245
"Low","Low","Medium","Low","Low","North West","Rainfed","Dekalb","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.38760447761194,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,-1.18148746836324,5.41973499908301
"Low","Low","Medium","Low","Low","Free State","Irrigated","Dekalb","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.38760447761194,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,-1.18148746836324,5.57783490040128
"Low","Low","Medium","Low","Low","Mpumalanga","Irrigated","Dekalb","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.38760447761194,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,-1.18148746836324,7.14174463295507
"Low","Low","Medium","Low","Low","North West","Irrigated","Dekalb","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.38760447761194,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,-1.18148746836324,5.47631931504428
"Low","Low","Medium","Low","Low","Free State","Rainfed","Pioneer","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.38760447761194,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,-1.18148746836324,4.87965091057921
"Low","Low","Medium","Low","Low","Mpumalanga","Rainfed","Pioneer","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.38760447761194,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,-1.18148746836324,4.74595529143743
"Low","Low","Medium","Low","Low","North West","Rainfed","Pioneer","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.38760447761194,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,-1.18148746836324,4.39641211758097
"Low","Low","Medium","Low","Low","Free State","Irrigated","Pioneer","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.38760447761194,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,-1.18148746836324,5.97177112185704
"Low","Low","Medium","Low","Low","Mpumalanga","Irrigated","Pioneer","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.38760447761194,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,-1.18148746836324,6.36683309749606
"Low","Low","Medium","Low","Low","North West","Irrigated","Pioneer","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.38760447761194,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,-1.18148746836324,5.85954408904555
"Low","Low","Medium","Low","Low","Free State","Rainfed","Pannar","New Holland",19.9113432835821,408,194.092857142857,144.721044776119,3.38760447761194,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,-1.18148746836324,5.97658727714085
"Low","Low","Medium","Low","Low","Mpumalanga","Rainfed","Pannar","New Holland",19.9113432835821,408,194.092857142857,144.721044776119,3.38760447761194,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,-1.18148746836324,4.00635404664792
"Low","Low","Medium","Low","High","Free State","Rainfed","Pannar","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.92764661654135,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,5.43363280283566
"Low","Low","Medium","Low","High","Mpumalanga","Rainfed","Pannar","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.92764661654135,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,5.26777187161911
"Low","Low","Medium","Low","High","North West","Rainfed","Pannar","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.92764661654135,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,6.10856907190682
"Low","Low","Medium","Low","High","Free State","Irrigated","Pannar","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.92764661654135,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,5.81263825324832
"Low","Low","Medium","Low","High","Mpumalanga","Irrigated","Pannar","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.92764661654135,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,5.24132905983061
"Low","Low","Medium","Low","High","North West","Irrigated","Pannar","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.92764661654135,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,5.89502948987016
"Low","Low","Medium","Low","High","Free State","Rainfed","Dekalb","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.92764661654135,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,5.81527607062858
"Low","Low","Medium","Low","High","Mpumalanga","Rainfed","Dekalb","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.92764661654135,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,5.99752409320104
"Low","Low","Medium","Low","High","North West","Rainfed","Dekalb","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.92764661654135,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,5.1785435110746
"Low","Low","Medium","Low","High","Free State","Irrigated","Dekalb","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.92764661654135,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,6.59094466005457
"Low","Low","Medium","Low","High","Mpumalanga","Irrigated","Dekalb","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.92764661654135,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,7.15756673822131
"Low","Low","Medium","Low","High","North West","Irrigated","Dekalb","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.92764661654135,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,6.14592916397787
"Low","Low","Medium","Low","High","Free State","Rainfed","Pioneer","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.92764661654135,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,6.08295728536119
"Low","Low","Medium","Low","High","Mpumalanga","Rainfed","Pioneer","John Deere",19.9113432835821,408,194.092857142857,144.721044776119,3.92764661654135,-1.15771721515279,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,6.23030115381335
